Order ID,Product Name,Category,Price (INR),Quantity Sold,Total Sales (INR),Order Date,Payment Method,Customer Rating
ORD00033,Laptop,Electronics,36980.1,3,110940.3,2024-10-01,COD,3.2
ORD00034,Table Lamp,Home & Kitchen,38144.67,2,76289.34,2024-07-15,Net Banking,3.1
ORD00035,Laptop,Electronics,49355.45,2,98710.9,2024-05-01,COD,3.5
ORD00036,Shampoo,Beauty,12945.96,3,38837.88,2024-06-10,Wallet,1.4
ORD00037,Perfume,Beauty,34927.79,4,139711.16,2024-06-27,Credit Card,1.1
ORD00038,Table Lamp,Home & Kitchen,3677.4,3,11032.2,2024-07-31,UPI,3.7
ORD00039,Comic Book,Books,37004.54,4,148018.16,2024-10-26,Debit Card,4.0
ORD00040,Cookbook,Books,27961.78,5,139808.9,2024-02-23,Net Banking,4.0
ORD00041,Comic Book,Books,2655.8,2,5311.6,2024-02-12,Net Banking,3.7
ORD00042,Headphones,Electronics,965.51,4,3862.04,2024-06-06,COD,3.5
ORD00043,Bedsheet,Home & Kitchen,2980.08,3,8940.24,2024-12-14,Net Banking,4.2
ORD00044,Mixer Grinder,Home & Kitchen,8598.58,1,8598.58,2024-10-09,Debit Card,1.1
ORD00045,Shampoo,Beauty,31850.15,2,63700.3,2024-04-14,Net Banking,2.8
ORD00046,Smartwatch,Electronics,33443.32,5,167216.6,2024-02-15,UPI,2.4
ORD00047,Jacket,Clothing,29592.5,5,147962.5,2024-07-25,Net Banking,4.7
ORD00048,Hair Dryer,Beauty,11187.38,4,44749.52,2024-06-22,Wallet,2.3
ORD00049,Bedsheet,Home & Kitchen,23898.58,5,119492.9,2024-11-28,Credit Card,3.3
ORD00050,Comic Book,Books,1391.49,4,5565.96,2024-08-11,Credit Card,4.5
ORD00051,Jeans,Clothing,18607.69,5,93038.45,2024-09-10,COD,2.4
ORD00052,Fiction Novel,Books,46224.88,3,138674.64,2024-10-30,Credit Card,4.1
ORD00053,Tablet,Electronics,11864.13,5,59320.65,2024-11-11,Debit Card,1.3
ORD00054,Comic Book,Books,7757.2,5,38786.0,2024-11-22,Wallet,2.2
ORD00055,Smartwatch,Electronics,29745.0,1,29745.0,2024-10-04,UPI,3.6
ORD00056,Jeans,Clothing,39176.54,5,195882.7,2024-04-04,Net Banking,4.1
ORD00057,Jeans,Clothing,18075.19,5,90375.95,2024-09-03,Debit Card,1.7
ORD00058,Self-Help Book,Books,18830.59,4,75322.36,2024-05-16,Net Banking,3.6
ORD00059,Headphones,Electronics,38476.48,4,153905.92,2024-08-30,Credit Card,2.0
ORD00060,Laptop,Electronics,27120.36,2,54240.72,2024-06-13,Credit Card,3.8
ORD00061,Cookbook,Books,31627.0,5,158135.0,2024-07-28,Debit Card,3.1
ORD00062,Comic Book,Books,14505.79,3,43517.37,2024-07-10,UPI,3.9
ORD00063,Smartwatch,Electronics,15229.67,3,45689.01,2024-07-21,Credit Card,2.7
ORD00064,Table Lamp,Home & Kitchen,2158.12,3,6474.36,2025-01-02,COD,3.4
ORD00065,Lipstick,Beauty,11106.19,2,22212.38,2024-12-22,Wallet,1.1
ORD00066,Educational Book,Books,21690.55,2,43381.1,2024-11-28,Credit Card,1.9
ORD00067,Hair Dryer,Beauty,4225.69,4,16902.76,2024-05-06,Credit Card,2.5
ORD00068,Smartwatch,Electronics,23621.02,1,23621.02,2024-02-26,Wallet,4.7
ORD00069,Educational Book,Books,38937.92,3,116813.76,2024-04-08,Credit Card,3.4
ORD00070,Cookware Set,Home & Kitchen,2707.97,1,2707.97,2024-04-28,Net Banking,1.2
ORD00071,Face Cream,Beauty,23715.42,4,94861.68,2024-03-24,COD,2.0
ORD00072,Tablet,Electronics,9083.5,2,18167.0,2024-07-05,UPI,1.8
ORD00073,Lipstick,Beauty,26379.35,4,105517.4,2024-09-07,UPI,3.0
ORD00074,Jacket,Clothing,34023.96,3,102071.88,2024-02-13,Credit Card,4.6
ORD00075,Sneakers,Clothing,1542.1,4,6168.4,2024-08-25,Credit Card,1.0
ORD00076,Fiction Novel,Books,42981.08,3,128943.24,2024-03-25,COD,3.8
ORD00077,Sofa Cover,Home & Kitchen,46338.29,5,231691.45,2024-03-22,COD,3.4
ORD00078,Headphones,Electronics,34161.44,1,34161.44,2024-06-30,Wallet,2.4
ORD00079,Lipstick,Beauty,21317.31,5,106586.55,2024-07-16,Credit Card,4.0
ORD00080,Face Cream,Beauty,46011.84,4,184047.36,2024-05-01,COD,3.3
ORD00081,Perfume,Beauty,2097.99,1,2097.99,2025-02-09,Debit Card,3.2
ORD00082,Smartphone,Electronics,17104.91,3,51314.73,2024-12-10,Credit Card,2.7
ORD00083,Sofa Cover,Home & Kitchen,29326.6,3,87979.8,2024-11-07,Credit Card,4.9
ORD00084,Headphones,Electronics,28892.73,4,115570.92,2024-11-11,COD,1.3
ORD00085,Tablet,Electronics,35033.12,4,140132.48,2024-12-03,UPI,4.7
ORD00086,Jeans,Clothing,40069.3,3,120207.9,2024-10-27,Debit Card,2.4
ORD00087,Comic Book,Books,20613.14,4,82452.56,2024-05-30,UPI,3.4
ORD00088,Cookware Set,Home & Kitchen,3432.0,5,17160.0,2024-04-12,Credit Card,3.4
ORD00089,Shampoo,Beauty,25752.65,3,77257.95,2024-06-28,Net Banking,2.5
ORD00090,Smartwatch,Electronics,30238.47,2,60476.94,2024-09-24,Net Banking,4.0
ORD00091,Bedsheet,Home & Kitchen,34293.38,4,137173.52,2024-04-01,Net Banking,4.4
ORD00092,Perfume,Beauty,19498.32,2,38996.64,2024-11-23,Credit Card,3.6
ORD00093,T-Shirt,Clothing,39355.59,1,39355.59,2024-10-22,Wallet,2.9
ORD00094,Cookbook,Books,26575.86,2,53151.72,2024-05-23,Wallet,2.0
ORD00095,Headphones,Electronics,12506.31,3,37518.93,2025-01-12,UPI,1.4
ORD00096,T-Shirt,Clothing,19180.77,3,57542.31,2025-01-28,Wallet,3.9
ORD00097,Bedsheet,Home & Kitchen,8877.51,5,44387.55,2024-05-31,UPI,2.5
ORD00098,Sneakers,Clothing,32348.92,2,64697.84,2025-02-02,Credit Card,3.1
ORD00099,Smartwatch,Electronics,19375.76,2,38751.52,2024-12-06,Credit Card,2.1
ORD00100,Educational Book,Books,48157.93,1,48157.93,2024-09-05,COD,2.4
ORD00101,Laptop,Electronics,4360.05,4,17440.2,2025-01-18,Wallet,3.3
ORD00102,Jacket,Clothing,38093.14,1,38093.14,2024-10-22,Credit Card,3.0
ORD00103,Educational Book,Books,32788.2,5,163941.0,2024-07-07,Credit Card,4.0
ORD00104,Comic Book,Books,42715.55,1,42715.55,2024-07-14,Credit Card,4.4
ORD00105,Perfume,Beauty,28758.42,5,143792.1,2024-09-22,Net Banking,3.7
ORD00106,Educational Book,Books,22555.21,2,45110.42,2024-05-10,UPI,4.3
ORD00107,Dress,Clothing,33613.18,1,33613.18,2024-08-24,Wallet,3.5
ORD00108,T-Shirt,Clothing,44639.0,5,223195.0,2024-05-04,Credit Card,1.1
ORD00109,Jeans,Clothing,11785.4,5,58927.0,2024-06-25,Wallet,1.6
ORD00110,Self-Help Book,Books,30826.72,1,30826.72,2024-08-04,UPI,3.9
ORD00111,Jacket,Clothing,35811.1,4,143244.4,2024-09-11,Net Banking,1.9
ORD00112,Shampoo,Beauty,45387.99,3,136163.97,2024-12-23,COD,4.8
ORD00113,Sofa Cover,Home & Kitchen,39263.94,5,196319.7,2024-08-05,Wallet,3.8
ORD00114,Educational Book,Books,19787.61,1,19787.61,2024-10-07,Debit Card,3.9
ORD00115,Jacket,Clothing,26219.99,4,104879.96,2024-03-14,Debit Card,2.1
ORD00116,Lipstick,Beauty,14286.02,4,57144.08,2024-05-25,UPI,3.7
ORD00117,T-Shirt,Clothing,13019.07,3,39057.21,2025-02-02,Credit Card,2.8
ORD00118,Face Cream,Beauty,43488.42,3,130465.26,2024-07-18,Net Banking,3.0
ORD00119,Cookbook,Books,30903.49,4,123613.96,2024-09-10,Net Banking,1.7
ORD00120,Table Lamp,Home & Kitchen,37405.46,4,149621.84,2025-01-15,Wallet,1.3
ORD00121,Tablet,Electronics,30593.67,4,122374.68,2024-05-18,COD,1.5
ORD00122,Headphones,Electronics,28688.25,3,86064.75,2024-05-27,UPI,2.4
ORD00123,Hair Dryer,Beauty,12158.96,3,36476.88,2024-03-21,Net Banking,1.1
ORD00124,Headphones,Electronics,24500.05,3,73500.15,2024-04-21,Credit Card,4.4
ORD00125,Table Lamp,Home & Kitchen,44412.88,3,133238.64,2024-09-13,COD,1.4
ORD00126,Smartphone,Electronics,26615.97,3,79847.91,2024-08-26,Net Banking,3.6
ORD00127,Jacket,Clothing,3979.4,1,3979.4,2024-10-02,Debit Card,4.6
ORD00128,Perfume,Beauty,49687.49,2,99374.98,2024-05-02,UPI,2.5
ORD00129,Laptop,Electronics,11289.42,3,33868.26,2024-08-10,UPI,2.3
ORD00130,Dress,Clothing,27309.73,3,81929.19,2024-06-17,Net Banking,4.0
ORD00131,Laptop,Electronics,30374.4,5,151872.0,2025-01-11,Net Banking,1.8
ORD00132,Shampoo,Beauty,15486.41,4,61945.64,2024-04-20,COD,5.0
ORD00133,Smartwatch,Electronics,33698.34,1,33698.34,2024-08-10,Debit Card,4.2
ORD00134,Dress,Clothing,42987.64,5,214938.2,2024-03-30,Wallet,3.7
ORD00135,Smartwatch,Electronics,1104.25,5,5521.25,2024-11-28,UPI,3.8
ORD00136,Jacket,Clothing,14043.16,4,56172.64,2024-06-01,Wallet,3.1
ORD00137,Cookbook,Books,24032.88,1,24032.88,2024-10-28,Wallet,3.8
ORD00138,Face Cream,Beauty,32283.58,3,96850.74,2025-01-02,COD,4.4
ORD00139,Lipstick,Beauty,3848.54,1,3848.54,2025-02-03,Net Banking,4.6
ORD00140,Cookware Set,Home & Kitchen,48175.48,1,48175.48,2024-07-10,COD,1.5
ORD00141,Tablet,Electronics,2273.01,2,4546.02,2025-01-01,UPI,4.3
ORD00142,Jacket,Clothing,48346.41,3,145039.23,2025-01-27,Debit Card,1.4
ORD00143,Table Lamp,Home & Kitchen,8383.86,2,16767.72,2024-09-19,Wallet,3.1
ORD00144,Shampoo,Beauty,15344.02,1,15344.02,2024-05-16,UPI,4.0
ORD00145,Smartphone,Electronics,49142.57,4,196570.28,2024-03-04,UPI,4.9
ORD00146,Self-Help Book,Books,45182.27,5,225911.35,2024-03-30,Debit Card,3.1
ORD00147,Jacket,Clothing,18309.06,2,36618.12,2024-05-11,Net Banking,1.9
ORD00148,Smartwatch,Electronics,33021.1,4,132084.4,2024-08-21,Debit Card,4.4
ORD00149,Jacket,Clothing,42814.17,5,214070.85,2024-09-27,Debit Card,4.2
ORD00150,Perfume,Beauty,5293.87,2,10587.74,2024-12-31,Debit Card,2.7
ORD00151,Fiction Novel,Books,16596.58,5,82982.9,2025-02-02,UPI,2.1
ORD00152,Sneakers,Clothing,48940.95,1,48940.95,2024-02-20,Net Banking,1.0
ORD00153,Jeans,Clothing,10059.45,5,50297.25,2024-03-23,COD,4.3
ORD00154,Perfume,Beauty,4820.8,1,4820.8,2024-12-10,Wallet,4.3
ORD00155,Cookbook,Books,12087.35,4,48349.4,2024-11-21,UPI,2.6
ORD00156,Face Cream,Beauty,43522.08,5,217610.4,2024-09-11,COD,4.8
ORD00157,Smartwatch,Electronics,42409.26,1,42409.26,2024-08-25,Debit Card,2.0
ORD00158,Fiction Novel,Books,29882.47,5,149412.35,2024-06-22,Wallet,4.7
ORD00159,Smartwatch,Electronics,40233.28,5,201166.4,2025-01-05,Wallet,1.9
ORD00160,Sofa Cover,Home & Kitchen,15357.36,4,61429.44,2024-08-06,Debit Card,1.6
ORD00161,Self-Help Book,Books,10565.57,4,42262.28,2024-07-04,Net Banking,1.5
ORD00162,Fiction Novel,Books,42533.26,4,170133.04,2024-11-28,Debit Card,4.6
ORD00163,Mixer Grinder,Home & Kitchen,18426.9,4,73707.6,2024-10-18,Debit Card,4.7
ORD00164,Perfume,Beauty,23369.23,1,23369.23,2024-11-23,Credit Card,1.5
ORD00165,Perfume,Beauty,2735.32,5,13676.6,2024-12-20,Wallet,2.6
ORD00166,Laptop,Electronics,48944.01,3,146832.03,2024-07-04,COD,4.2
ORD00167,Hair Dryer,Beauty,32590.46,2,65180.92,2024-04-11,Net Banking,2.4
ORD00168,Hair Dryer,Beauty,35286.97,2,70573.94,2024-10-09,Net Banking,3.3
ORD00169,Fiction Novel,Books,42881.03,3,128643.09,2024-11-29,Net Banking,4.4
ORD00170,Shampoo,Beauty,28246.25,2,56492.5,2024-06-03,Net Banking,2.3
ORD00171,Shampoo,Beauty,24619.84,2,49239.68,2024-12-06,Debit Card,4.1
ORD00172,Dress,Clothing,12083.96,3,36251.88,2024-11-23,Wallet,3.0
ORD00173,Self-Help Book,Books,12214.72,5,61073.6,2025-01-14,UPI,2.1
ORD00174,Fiction Novel,Books,19386.27,1,19386.27,2024-07-16,COD,4.1
ORD00175,Educational Book,Books,34879.4,3,104638.2,2024-04-12,UPI,2.5
ORD00176,Laptop,Electronics,32016.11,5,160080.55,2024-09-27,Debit Card,4.3
ORD00177,T-Shirt,Clothing,32264.17,1,32264.17,2024-07-22,Net Banking,4.1
ORD00178,Shampoo,Beauty,30171.74,4,120686.96,2024-07-29,Net Banking,3.8
ORD00179,Dress,Clothing,22712.18,5,113560.9,2025-01-24,COD,3.9
ORD00180,Comic Book,Books,27204.69,1,27204.69,2025-02-09,Debit Card,2.8
ORD00181,Educational Book,Books,17353.47,1,17353.47,2024-12-04,Credit Card,2.6
ORD00182,Sofa Cover,Home & Kitchen,44882.2,1,44882.2,2024-05-11,COD,1.3
ORD00183,Sofa Cover,Home & Kitchen,47002.72,3,141008.16,2024-03-05,Debit Card,4.1
ORD00184,Lipstick,Beauty,33659.67,4,134638.68,2024-07-05,Wallet,3.3
ORD00185,Sofa Cover,Home & Kitchen,13011.44,2,26022.88,2024-06-25,Wallet,4.9
ORD00186,Smartphone,Electronics,21990.25,3,65970.75,2025-01-12,Wallet,4.2
ORD00187,Perfume,Beauty,1927.38,3,5782.14,2024-08-31,Debit Card,2.9
ORD00188,Laptop,Electronics,21741.53,3,65224.59,2024-12-02,COD,3.5
ORD00189,Sneakers,Clothing,23638.72,1,23638.72,2024-09-24,Credit Card,1.5
ORD00190,Hair Dryer,Beauty,39372.11,1,39372.11,2024-04-13,Wallet,4.1
ORD00191,Fiction Novel,Books,49088.13,4,196352.52,2024-03-06,Wallet,2.3
ORD00192,Cookware Set,Home & Kitchen,4524.63,3,13573.89,2024-12-19,UPI,2.4
ORD00193,Sneakers,Clothing,1507.01,3,4521.03,2024-08-02,Net Banking,2.5
ORD00194,Tablet,Electronics,39699.85,3,119099.55,2024-05-14,Wallet,3.9
ORD00195,Face Cream,Beauty,37494.13,5,187470.65,2024-10-01,COD,1.8
ORD00196,Smartphone,Electronics,5850.81,5,29254.05,2024-11-28,COD,1.3
ORD00197,Self-Help Book,Books,16448.74,4,65794.96,2024-09-04,Net Banking,4.6
ORD00198,Smartwatch,Electronics,11103.44,1,11103.44,2024-05-09,Wallet,1.1
ORD00199,Self-Help Book,Books,34255.39,2,68510.78,2024-02-18,UPI,2.9
ORD00200,Smartwatch,Electronics,18304.18,2,36608.36,2024-09-30,Debit Card,1.6
ORD00201,Table Lamp,Home & Kitchen,12771.91,2,25543.82,2024-07-11,Wallet,3.2
ORD00202,Comic Book,Books,2275.09,2,4550.18,2024-06-27,Debit Card,1.5
ORD00203,Sneakers,Clothing,16468.59,4,65874.36,2024-10-24,Net Banking,4.5
ORD00204,Cookware Set,Home & Kitchen,4934.99,3,14804.97,2024-10-16,Credit Card,4.6
ORD00205,Table Lamp,Home & Kitchen,5258.29,5,26291.45,2024-08-23,Wallet,2.5
ORD00206,Hair Dryer,Beauty,32580.0,5,162900.0,2024-03-27,COD,2.7
ORD00207,Sofa Cover,Home & Kitchen,40298.9,1,40298.9,2024-06-17,Debit Card,1.2
ORD00208,Tablet,Electronics,11236.19,3,33708.57,2024-11-02,COD,2.6
ORD00209,Self-Help Book,Books,32537.46,5,162687.3,2024-10-28,UPI,3.4
ORD00210,Jeans,Clothing,6953.88,1,6953.88,2024-05-14,UPI,2.9
ORD00211,Bedsheet,Home & Kitchen,32824.05,3,98472.15,2024-09-02,Credit Card,3.6
ORD00212,Sneakers,Clothing,34459.99,3,103379.97,2024-10-05,Debit Card,1.4
ORD00213,Educational Book,Books,13608.58,3,40825.74,2024-04-05,UPI,4.6
ORD00214,Mixer Grinder,Home & Kitchen,32630.83,2,65261.66,2024-12-22,UPI,4.7
ORD00215,Laptop,Electronics,24818.77,4,99275.08,2024-11-14,Debit Card,2.3
ORD00216,Cookbook,Books,36645.35,3,109936.05,2024-12-26,Debit Card,2.5
ORD00217,Jeans,Clothing,25668.96,3,77006.88,2024-06-08,Debit Card,4.8
ORD00218,Dress,Clothing,44241.68,4,176966.72,2024-09-18,COD,1.4
ORD00219,Headphones,Electronics,39749.19,1,39749.19,2024-07-19,COD,3.5
ORD00220,Tablet,Electronics,37578.46,2,75156.92,2024-06-08,Net Banking,4.4
ORD00221,Smartphone,Electronics,37203.65,4,148814.6,2024-05-14,Wallet,3.5
ORD00222,Self-Help Book,Books,22851.63,1,22851.63,2024-05-14,Wallet,1.0
ORD00223,Hair Dryer,Beauty,27627.84,4,110511.36,2024-03-30,UPI,1.8
ORD00224,Self-Help Book,Books,31333.95,3,94001.85,2024-08-21,Debit Card,1.7
ORD00225,Bedsheet,Home & Kitchen,30911.44,5,154557.2,2024-04-06,Debit Card,3.0
ORD00226,Laptop,Electronics,11518.23,1,11518.23,2025-01-30,Debit Card,4.4
ORD00227,Jeans,Clothing,43304.55,5,216522.75,2024-12-28,UPI,2.6
ORD00228,Self-Help Book,Books,3710.07,3,11130.21,2024-02-20,Credit Card,4.2
ORD00229,Perfume,Beauty,34621.21,2,69242.42,2025-01-06,Wallet,1.8
ORD00230,Headphones,Electronics,41742.29,5,208711.45,2024-07-15,COD,2.6
ORD00231,Bedsheet,Home & Kitchen,46858.63,1,46858.63,2024-11-02,Debit Card,3.5
ORD00232,Smartwatch,Electronics,5413.09,1,5413.09,2024-05-20,UPI,3.4
ORD00233,Laptop,Electronics,5880.45,1,5880.45,2024-09-09,Net Banking,2.0
ORD00234,Comic Book,Books,35665.26,3,106995.78,2024-03-30,Wallet,1.2
ORD00235,Headphones,Electronics,42981.89,5,214909.45,2025-01-02,Credit Card,1.8
ORD00236,Comic Book,Books,25629.88,3,76889.64,2024-09-03,Debit Card,2.9
ORD00237,Perfume,Beauty,22475.94,4,89903.76,2024-02-13,Debit Card,3.5
ORD00238,Sofa Cover,Home & Kitchen,33250.7,5,166253.5,2024-10-19,Wallet,4.3
ORD00239,Cookbook,Books,45045.03,5,225225.15,2025-01-02,Net Banking,3.8
ORD00240,Bedsheet,Home & Kitchen,3955.86,5,19779.3,2024-06-18,Net Banking,4.7
ORD00241,Perfume,Beauty,28169.11,5,140845.55,2024-05-04,UPI,2.7
ORD00242,Face Cream,Beauty,42785.51,4,171142.04,2024-11-13,COD,1.7
ORD00243,Smartphone,Electronics,25614.35,2,51228.7,2024-08-12,Wallet,3.5
ORD00244,Mixer Grinder,Home & Kitchen,7771.58,5,38857.9,2024-08-17,Debit Card,3.6
ORD00245,Cookbook,Books,31059.47,3,93178.41,2024-05-15,Wallet,4.8
ORD00246,Educational Book,Books,14506.11,5,72530.55,2024-06-16,Debit Card,3.5
ORD00247,Smartwatch,Electronics,16272.38,3,48817.14,2024-06-15,Debit Card,1.4
ORD00248,T-Shirt,Clothing,29222.92,3,87668.76,2024-10-16,Debit Card,2.7
ORD00249,Educational Book,Books,1483.5,5,7417.5,2024-11-04,Debit Card,4.3
ORD00250,Self-Help Book,Books,35629.55,2,71259.1,2025-02-01,Wallet,2.0
ORD00251,Jacket,Clothing,1987.98,4,7951.92,2024-02-23,UPI,3.3
ORD00252,Educational Book,Books,37590.44,4,150361.76,2024-03-28,Wallet,1.8
ORD00253,Mixer Grinder,Home & Kitchen,31759.49,4,127037.96,2024-12-11,UPI,2.0
ORD00254,Shampoo,Beauty,18787.05,4,75148.2,2025-01-27,Credit Card,1.1
ORD00255,Educational Book,Books,17066.16,1,17066.16,2024-09-15,Wallet,2.8
ORD00256,Jacket,Clothing,15068.72,4,60274.88,2024-03-23,Debit Card,1.4
ORD00257,Smartphone,Electronics,44334.11,3,133002.33,2024-02-24,Wallet,2.6
ORD00258,Smartphone,Electronics,11183.75,1,11183.75,2024-11-15,Credit Card,4.9
ORD00259,Cookware Set,Home & Kitchen,2923.95,5,14619.75,2024-08-16,Net Banking,1.1
ORD00260,Shampoo,Beauty,7339.66,2,14679.32,2024-11-29,Net Banking,1.1
ORD00261,Table Lamp,Home & Kitchen,41405.37,2,82810.74,2024-10-06,Wallet,4.6
ORD00262,Mixer Grinder,Home & Kitchen,36114.38,1,36114.38,2024-09-01,Net Banking,4.6
ORD00263,Smartphone,Electronics,19915.59,5,99577.95,2024-09-06,COD,1.2
ORD00264,Smartphone,Electronics,18366.97,4,73467.88,2024-05-22,COD,1.2
ORD00265,Smartphone,Electronics,8563.14,2,17126.28,2024-03-03,COD,3.1
ORD00266,Hair Dryer,Beauty,40461.79,1,40461.79,2024-05-19,Credit Card,4.9
ORD00267,Jacket,Clothing,6943.4,5,34717.0,2024-07-16,Debit Card,1.5
ORD00268,Shampoo,Beauty,14517.08,1,14517.08,2024-05-19,UPI,3.0
ORD00269,Tablet,Electronics,4248.25,5,21241.25,2024-07-19,Wallet,4.1
ORD00270,Mixer Grinder,Home & Kitchen,43118.73,5,215593.65,2024-12-12,Debit Card,3.1
ORD00271,Dress,Clothing,10086.76,2,20173.52,2024-03-26,Wallet,1.9
ORD00272,Face Cream,Beauty,35373.5,4,141494.0,2024-08-09,Credit Card,2.9
ORD00273,Table Lamp,Home & Kitchen,43002.68,3,129008.04,2024-04-05,UPI,4.2
ORD00274,Laptop,Electronics,46388.81,1,46388.81,2024-02-21,COD,4.4
ORD00275,Cookbook,Books,47384.51,3,142153.53,2024-05-29,Net Banking,1.5
ORD00276,Jacket,Clothing,15826.47,2,31652.94,2024-07-13,Net Banking,4.4
ORD00277,Shampoo,Beauty,33927.57,5,169637.85,2025-02-02,Wallet,2.6
ORD00278,Tablet,Electronics,27400.84,1,27400.84,2025-02-07,Net Banking,3.6
ORD00279,Tablet,Electronics,37684.28,4,150737.12,2024-04-02,COD,3.2
ORD00280,Sneakers,Clothing,22968.18,4,91872.72,2025-01-23,Net Banking,4.1
ORD00281,Sofa Cover,Home & Kitchen,43444.93,1,43444.93,2025-01-10,Wallet,4.0
ORD00282,Headphones,Electronics,36083.22,3,108249.66,2024-07-25,Credit Card,2.9
ORD00283,Cookware Set,Home & Kitchen,43043.82,5,215219.1,2024-11-09,Wallet,4.1
ORD00284,Smartwatch,Electronics,1517.63,4,6070.52,2024-11-10,COD,2.0
ORD00285,Fiction Novel,Books,1626.1,5,8130.5,2024-11-15,Credit Card,2.8
ORD00286,T-Shirt,Clothing,40384.62,1,40384.62,2024-04-27,UPI,4.2
ORD00287,T-Shirt,Clothing,37295.08,1,37295.08,2025-02-06,UPI,4.0
ORD00288,Sneakers,Clothing,13915.5,3,41746.5,2024-07-02,Net Banking,3.9
ORD00289,Smartphone,Electronics,23625.05,2,47250.1,2024-07-07,Debit Card,2.0
ORD00290,Mixer Grinder,Home & Kitchen,464.18,3,1392.54,2024-08-02,Debit Card,4.1
ORD00291,T-Shirt,Clothing,26667.15,2,53334.3,2024-11-05,Credit Card,1.9
ORD00292,Fiction Novel,Books,29093.02,2,58186.04,2024-11-01,Debit Card,3.7
ORD00293,Jacket,Clothing,44770.65,3,134311.95,2024-12-12,Wallet,3.5
ORD00294,Bedsheet,Home & Kitchen,32749.9,1,32749.9,2024-08-02,Net Banking,3.8
ORD00295,Educational Book,Books,4990.66,3,14971.98,2024-05-30,Wallet,4.6
ORD00296,T-Shirt,Clothing,11044.89,3,33134.67,2024-11-25,Wallet,1.5
ORD00297,Fiction Novel,Books,46032.16,5,230160.8,2024-12-08,Debit Card,4.4
ORD00298,Educational Book,Books,43965.67,3,131897.01,2024-08-25,Debit Card,1.1
ORD00299,T-Shirt,Clothing,6037.98,2,12075.96,2024-05-25,COD,3.6
ORD00300,Comic Book,Books,22747.82,3,68243.46,2024-09-20,Debit Card,4.5
ORD00301,Headphones,Electronics,26615.92,2,53231.84,2024-06-21,COD,2.3
ORD00302,Face Cream,Beauty,48234.31,2,96468.62,2024-07-08,Debit Card,1.8
ORD00303,Table Lamp,Home & Kitchen,24172.56,1,24172.56,2024-12-20,UPI,3.1
ORD00304,Fiction Novel,Books,16385.37,3,49156.11,2024-02-24,Wallet,1.6
